id_num,page_id,class_name,x_start,y_start,x_stop,y_stop,logical_shall,logical_should,associated_with,parent_of,sibling_of,child_of,internal_reference,external_reference,text,categorized,itemized,relational,referenced
444,151,LTTextBoxHorizontal,92.699997,586.9878115350001,252.77226192,598.9878115350001,false,false,,,,,,,of material during the reviews.,,,,
445,151,LTTextBoxHorizontal,74.699997,572.7378115350001,539.58281076,584.7378115350001,true,false,,,,,,,● All slides shall list the presenter’s name in the footer.  This provides all the reviewers,,,,
446,151,LTTextBoxHorizontal,92.699997,558.4878115350001,367.5105427200001,570.4878115350001,false,false,,,,,,,with an identity as to who is presenting the material.,,,,
447,151,LTTextBoxHorizontal,74.699997,544.2378115350001,547.604292,556.2378115350001,true,false,,,,,,,● No embedded files or movies shall be included in the presentations.  Not all reviewers,,,,
448,151,LTTextBoxHorizontal,92.699997,515.7378115350001,516.2214798,541.9878115350001,false,false,,,,,,,"will be able to access or view movies during the reviews due to network security
settings at the various organizations involved.",,,,
449,151,LTTextBoxHorizontal,74.699997,472.987811535,540.7078074599999,513.487811535,true,false,,,,,,,"● Each line-item in the review outlines shall correspond to a dedicated slide.  This may
result in slides with single bullets on them, however, this makes it easier for the
reviewers to follow the presentation.",,,,
450,151,LTTextBoxHorizontal,85.199997,430.143984015957,288.13888498192387,444.143983515957,false,false,,,,,,,5.6 Disqualification Guidelines,,,,
451,151,LTTextBoxHorizontal,56.699997,409.987811535,373.5164017200001,421.987811535,false,false,,,,,,,The following are grounds for removal from the competition.,,,,
452,151,LTTextBoxHorizontal,74.699997,389.737811535,546.2449172399998,401.737811535,false,false,,,,,,,1. Any team found to be copying a PDR/CDR document from a previous competition will,,,,
453,151,LTTextBoxHorizontal,92.699997,375.487811535,284.80546488000005,387.487811535,false,false,,,,,,,be disqualified from the competition.,,,,
454,151,LTTextBoxHorizontal,74.699997,355.237811535,436.21757376000016,367.237811535,false,false,,,,,,,2. Any team not using the current mission guide will be disqualified.,,,,
455,151,LTTextBoxHorizontal,74.699997,334.987811535,547.5867140400001,346.987811535,false,false,,,,,,,3. Any team not meeting the basic competition requirements by CDR will be disqualified.,,,,
456,151,LTTextBoxHorizontal,74.699997,314.737811535,552.9070267199999,326.737811535,false,false,,,,,,,4. Any team submitting a PDR or CDR document that is not at least 70% complete will be,,,,
457,151,LTTextBoxHorizontal,92.699997,300.487811535,156.07499675999998,312.487811535,false,false,,,,,,,disqualified.,,,,
458,151,LTTextBoxHorizontal,74.699997,280.237811535,548.28983856,292.237811535,false,false,,,,,,,5. Teams not demonstrating an understanding of the requirements of the competition will,,,,
459,151,LTTextBoxHorizontal,92.699997,265.987811535,172.75663728,277.987811535,false,false,,,,,,,be disqualified.,,,,
460,151,LTTextBoxHorizontal,74.699997,245.73781153500002,533.6003858400001,257.73781153500005,false,false,,,,,,,"6. Any team copying slides, content and designs from other teams will be disqualified.",,,,
461,151,LTTextBoxHorizontal,74.699997,225.48781153500002,536.23124532,237.48781153500002,false,false,,,,,,,7. Teams not submitting PDR and CDR documents in the required PDF format and file,,,,
462,151,LTTextBoxHorizontal,92.699997,211.23781153500002,469.59843288000025,223.23781153500002,false,false,,,,,,,name convention as stated in the competition guide will be disqualified.,,,,
463,151,LTTextBoxHorizontal,74.699997,190.98781153500002,544.93241724,202.98781153500002,false,false,,,,,,,8. Teams not submitting PDR and CDR documents by the due dates will be disqualified.,,,,
464,151,LTTextBoxHorizontal,74.699997,170.73781153500002,526.9499952,182.73781153500002,false,false,,,,,,,9. Teams not scheduling presentation times by the specified date will be disqualified.,,,,
465,151,LTTextBoxHorizontal,74.699997,121.98781153500002,532.9441358400001,162.48781153500002,false,false,,,,,,,"10. Teams not attending the PDR and CDR teleconference within 15 minutes of the set
time will be disqualified. Find a phone that works. It can be a computer, landline or
mobile phone.",,,,
466,151,LTTextBoxHorizontal,74.699997,101.73781153500002,442.87968288000013,113.73781153500002,false,false,,,,,,,11. Teams exceeding 10 members at any time during the competition.,,,,
467,151,LTTextBoxHorizontal,543.2999895,66.13429717499999,555.2999895,78.134297175,false,false,,,,,,,25,,,,
468,153,LTTextBoxHorizontal,74.699997,721.2378125350001,319.26444821999996,733.2378125350001,false,false,,,,,,,12. Excessive arguing with judges or any staff.,,,,
469,153,LTTextBoxHorizontal,543.2999895,66.13429717499999,555.2999895,78.134297175,false,false,,,,,,,26,,,,
470,155,LTTextBoxHorizontal,56.699997,710.550156309043,227.49412959541993,726.550156809043,false,false,,,,,,,6. Launch Weekend,,,,
471,155,LTTextBoxHorizontal,85.199997,681.3939838159571,170.74935118192383,695.3939833159571,false,false,,,,,,,6.1 Schedule,,,,
472,155,LTTextBoxHorizontal,56.699997,661.2378125350001,314.1550740000001,673.2378125350001,false,false,,,,,,,All times are referenced to eastern daylight time.,,,,
473,155,LTTextBoxHorizontal,56.699997,640.9878125350001,418.70390244000015,652.9878125350001,false,false,,,,,,,The competition starts Thursday evening and ends Sunday evening.,,,,
474,155,LTTextBoxHorizontal,56.699997,620.7378125350001,341.96952954,632.7378125350001,false,false,,,,,,,The preflight briefing will be held Thursday at 7:30pm.,,,,
475,155,LTTextBoxHorizontal,56.699997,600.4878115350001,500.9050732799999,612.4878115350001,false,false,,,,,,,Flight readiness review and safety inspection  will occur on Friday starting at 12 pm.,,,,
476,155,LTTextBoxHorizontal,56.699997,580.2378115350001,440.9343703200001,592.2378115350001,false,false,,,,,,,Saturday will be the launch day unless weather causes a postponement.,,,,
477,155,LTTextBoxHorizontal,56.699997,559.9878115350001,315.49687116000007,571.9878115350001,false,false,,,,,,,Sunday will be Post Flight Review presentations.,,,,
478,155,LTTextBoxHorizontal,56.699997,525.4878115350001,519.4441370549999,551.7378115350001,false,false,,,,,,,"A detailed schedule will be provided at a later date. Be available Thursday evening until
Sunday 8:00 pm.",,,,
479,155,LTTextBoxHorizontal,85.199997,468.393982815957,272.61120188108396,482.393982315957,false,false,,,,,,,6.2 Flight Readiness Review,,,,
480,155,LTTextBoxHorizontal,56.699997,362.737811535,553.65702789,460.237811535,true,false,,,,,,,"Friday, teams are required to have their CanSats inspected for flight worthiness. Each team
will be assigned a one half hour time slot to present their CanSat. This means the CanSat
must be completed, built and ready to launch at the flight readiness review. A ball of wires and
boards does not constitute flight ready. To emphasize, when presented at the Flight
Readiness Review (FRR), it must be in a state where it can be turned on and placed into a
rocket for immediate launch and be fully operational. Flight Readiness Review will be
scored once.",,,,
481,155,LTTextBoxHorizontal,92.699997,315.143982390957,293.32278410692385,329.143981890957,false,false,,,,,,,6.2.1 FRR Sequence of Events,,,,
482,155,LTTextBoxHorizontal,56.699997,294.487811535,375.54960468000013,306.487811535,true,false,,,,,,,Teams must be prepared to demonstrate the ground station.,,,,
483,155,LTTextBoxHorizontal,56.699997,237.48781153500002,544.0593690000001,277.987811535,true,false,,,,,,,"The first test at the FRR will be the drop test. The CanSat must be in flight configuration and
will be subjected to the drop test. If the test fails, the team must make repairs before being
allowed to fly. The CanSat must pass the drop test in order to be launched.",,,,
484,155,LTTextBoxHorizontal,56.699997,180.48781153500002,526.2761668799997,220.98781153500002,true,false,,,,,,,"The second test will verify communications with the CanSat and demonstrate the ground
station software. The ground station software operations will be scored at this time. The
ground station must show data being plotted in real time.",,,,
485,155,LTTextBoxHorizontal,56.699997,109.23781153500002,551.8464802350002,163.98781153500002,false,false,,,,,,,"The CanSat will then be inspected for safety. The structure will be reviewed and determined if
it is flight worthy. The mounting of the electronics and sensors will be reviewed.  Mechanisms
will be reviewed. Hazards will be identified such as heating elements exposed to the outside,
etc.",,,,
486,155,LTTextBoxHorizontal,543.2999895,66.13429717499999,555.2999895,78.134297175,false,false,,,,,,,27,,,,
487,157,LTTextBoxHorizontal,56.699997,692.7378125350001,554.7644508600001,733.2378125350001,false,false,,,,,,,"If any CanSat is determined to not be flight ready, the team has until their flight the next day to
make repairs and modifications.  This is done to make sure your CanSat is completed before
coming to the competition and for the safety of all people on the field.",,,,
488,157,LTTextBoxHorizontal,56.699997,649.9878125350001,529.17069999,676.2378125350001,false,false,,,,,,,"Safety is the highest priority.  Any CanSat deemed not flight worthy will not be flown.  The
team will lose all flight day points.",,,,
489,157,LTTextBoxHorizontal,56.699997,578.7378115350001,552.5320272000001,633.4878125350001,true,false,,,,,,,"Crew assignments must be submitted at the flight readiness review in the Mission Operations
Manual.  The mission control officer will be given an identification so the flight coordinator and
launch control officer knows who the mission control officer is. The missions operations
manual will be reviewed at the FRR.",,,,
490,157,LTTextBoxHorizontal,56.699997,535.9878115350001,526.05351222,562.2378115350001,true,false,,,,,,,"Teams must show photos and videos of all environmental tests required. These tests are
described in Section 3.5",,,,
491,157,LTTextBoxHorizontal,85.199997,493.143984015957,462.8358074819238,507.143983515957,false,false,,,,,,,6.3 Team Member Launch Operations Crew Assignments,,,,
492,157,LTTextBoxHorizontal,56.699997,444.487811535,547.205858085,484.987811535,true,false,,,,,,,"Crew assignments must be submitted at the flight readiness review. The mission control
officer will be given an identification so the flight coordinator and launch control officer knows
who the mission control officer is.",,,,
493,157,LTTextBoxHorizontal,56.699997,401.737811535,469.57499886000005,427.987811535,false,false,,,,,,,"The mission operations manual will be reviewed at the flight readiness review.
Team Member Launch Operations Crew Assignments",,,,
494,157,LTTextBoxHorizontal,56.699997,344.737811535,542.98124472,385.237811535,true,false,,,,,,,"In order to have a successful launch, teams need to coordinate among themselves and with
the flight coordinator. Team members need to be assigned to specific tasks and develop a
checklist for a successful flight. The following task assignments must be delegated:",,,,
495,157,LTTextBoxHorizontal,56.699997,301.987811535,548.2078084800002,328.237811535,false,false,,,,,,,"Mission Control Officer - This is a single person who is responsible for informing the FLight
Coordinator when the team and their CanSat is ready to be launched.",,,,
496,157,LTTextBoxHorizontal,56.699997,259.23781153500005,534.86015238,285.487811535,false,false,,,,,,,"Ground Station Crew - This is one or more persons who is responsible for monitoring the
ground station for telemetry reception and issuing commands to the CanSat.",,,,
497,157,LTTextBoxHorizontal,56.699997,202.23781153500002,533.61210384,242.73781153500002,false,false,,,,,,,"Recovery Crew - This is one or two persons only responsible for tracking the CanSat and
going out into the field for recovery and interacting with the field judges. This crew is
responsible for making sure all field scores are filled in or loss of points will occur.",,,,
498,157,LTTextBoxHorizontal,56.699997,159.48781153500002,552.2742147600001,185.73781153500002,false,false,,,,,,,"CanSat Crew - This is one or more persons responsible for preparing the CanSat ,integrating
it into the rocket, and verifying its status.",,,,
499,157,LTTextBoxHorizontal,56.699997,88.23781153500002,549.795703635,142.98781153500002,false,true,,,,,,,"Team members can take on multiple roles except for the Mission Control Officer. The Mission
Control Officer should be coordinating all efforts and interacting with the flight coordinator as
needed. It is highly recommended that a checklist be developed that steps the crews through
the preparation, integration, and flight operations.",,,,
500,157,LTTextBoxHorizontal,543.2999895,66.13429717499999,555.2999895,78.134297175,false,false,,,,,,,28,,,,
501,159,LTTextBoxHorizontal,56.699997,706.9878125350001,414.86601636,718.9878125350001,true,false,,,,,,,Crew assignments must be submitted at the flight readiness review.,,,,
502,159,LTTextBoxHorizontal,85.199997,664.143985015957,290.466476181084,678.1439845159571,false,false,,,,,,,6.4 Mission Operations Manual,,,,
503,159,LTTextBoxHorizontal,56.699997,558.4878115350001,550.9792917599998,655.9878125350001,true,true,,,,,,,"Each team is required to assemble a mission operations manual. The mission operations
manual includes five checklists/operations procedures to be created by the team. The
checklists are for configuring the ground station, preparing the CanSat, and integrating the
CanSat into the rocket. The launch preparation procedures, launch procedure, and removal
procedure are provided. Additional steps can be added by the team. The document is
available for download and modification. Each section of the mission operations manual must
start on its own page. Pages should be numbered and a table of contents is to be included.",,,,
504,159,LTTextBoxHorizontal,56.699997,487.237811535,549.16874619,541.9878115350001,true,false,,,,,,,"The team must have the mission operations manual assembled into a three ring binder. The
mission control officer must use the manual during launch. The mission control operator shall
go to the microphone at the launch site and announce their team and go through their launch
procedure which will include the count down to the launch.",,,,
505,159,LTTextBoxHorizontal,85.199997,458.643984015957,224.3883472319238,472.643983515957,false,false,,,,,,,6.5 Launch Schedule,,,,
506,159,LTTextBoxHorizontal,56.699997,409.987811535,530.72929524,450.487811535,false,false,,,,,,,"The launch will start at 1pm.  All CanSats are to be submitted at noon.  The time period of
8am to 12pm is available for launch preparations and check in.  This is the time to set up
antennas, ground stations, and final CanSat tests and preparations.",,,,
507,159,LTTextBoxHorizontal,56.699997,304.237811535,554.9871043199997,401.737811535,true,false,,,,,,,"CanSats must be submitted at the check-in by noon. Only one or two team members must be
in line with the completed cansat by noon. Teams who submit CanSats after the noon
deadline will lose 100 points from launch day points. CanSats must be in flight ready condition
in order to be in line. Teams cannot be in line while working on the CanSat. The CanSat must
be in the stowed configuration and off when submitted. Teams will be kicked out of the
check-in line if they are seen working on their CanSat or their CanSat is not fully assembled in
the stowed configuration.",,,,
508,159,LTTextBoxHorizontal,56.699997,169.98781153500002,548.3132758799999,295.987811535,true,false,,,,,,,"The launch will start at 1pm and will be done in groups of five. Each team will be assigned a
round which will be scheduled in one half hour increments. 15 minutes before the launch
round, the teams assigned to the round shall retrieve their CanSat, turn it on and insert it into
the rocket payload. CanSats shall not be disassembled at this stage. The CanSat must be
flight ready and the only thing that can be done to the CanSat is to turn on the CanSat with
the power switch. Any team that does not launch in their scheduled launch round will lose an
additional 50 points. Any team that requires to unload their CanSat from the rocket after the
rocket is mounted on the launch pad will lose an additional 50 points. Any team that requires
to disassemble their CanSat will lose an additional 100 points.",,,,
509,159,LTTextBoxHorizontal,56.699997,121.23781153500002,542.3074165199998,161.73781153500002,true,false,,,,,,,"Each team will be given a thumb drive to upload their ground station data after they perform
their flight operation. The thumb drive must be submitted to the judging table before leaving
the field.",,,,
510,159,LTTextBoxHorizontal,543.2999895,66.13429717499999,555.2999895,78.134297175,false,false,,,,,,,29,,,,
511,161,LTTextBoxHorizontal,85.199997,712.8939838159571,433.5197063069239,726.8939833159571,false,false,,,,,,,6.6 Competition Operations and Sequence of Events,,,,
512,161,LTTextBoxHorizontal,56.699997,678.4878125350001,536.28984414,704.7378125350001,true,false,,,,,,,"Details of flight day operations shall be provided at the Pre-Flight Brief.  An overview of the
flight day operations include the following activities:",,,,
513,161,LTTextBoxHorizontal,74.699997,621.4878125350001,535.1882763449998,661.9878125350001,false,false,,,,,,,"1. Arrive at launch site
2. Prepare CanSat for turn in. Make it flight ready and perform any tests.
3. Turn in CanSat at the check-in table by noon. It will be weighed and fit checked and",,,,
514,161,LTTextBoxHorizontal,74.699997,564.4878115350001,551.4128896649999,619.2378115350001,false,false,,,,,,,"stored in the stowed configuration and off state until rocket preparation time.
4. Upon the team round, the team will collect their CanSat and load it into a rocket.
5. Verify the CanSat is communicating with the ground station.
6. Take the rocket with the ground station to the assigned launch pad. A staff member will",,,,
515,161,LTTextBoxHorizontal,92.699997,550.2378115350001,281.4890586000001,562.2378115350001,false,false,,,,,,,install the rocket on the launch pad.,,,,
516,161,LTTextBoxHorizontal,74.699997,535.9878115350001,554.9519480399997,547.9878115350001,false,false,,,,,,,"7. When it is time to launch, a judge will come by the ground station to monitor the ground",,,,
517,161,LTTextBoxHorizontal,92.699997,521.7378115350001,184.76249651999996,533.7378115350001,false,false,,,,,,,station operation.,,,,
518,161,LTTextBoxHorizontal,74.699997,507.48781153500005,528.71953068,519.487811535,false,false,,,,,,,8. The team mission control officer will go to the launch control table and execute the,,,,
519,161,LTTextBoxHorizontal,92.699997,493.237811535,435.5613235200002,505.237811535,false,false,,,,,,,launch procedures with the flight coordinator providing oversight.,,,,
520,161,LTTextBoxHorizontal,74.699997,464.737811535,508.92655752000013,490.987811535,false,false,,,,,,,"9. Ground station crew will perform all required flight operations.
10. After all CanSats have launched for the current half hour round, team recovery",,,,
521,161,LTTextBoxHorizontal,92.699997,450.487811535,277.49296386,462.487811535,false,false,,,,,,,personnel can head out to recover.,,,,
522,161,LTTextBoxHorizontal,74.699997,436.237811535,542.9578072799998,448.237811535,true,false,,,,,,,11. Ground station crew must clear out of the ground station area to allow the next round,,,,
523,161,LTTextBoxHorizontal,92.699997,421.987811535,227.45390256000002,433.987811535,false,false,,,,,,,ground stations to set up.,,,,
524,161,LTTextBoxHorizontal,74.699997,407.737811535,538.9441354799999,419.737811535,true,false,,,,,,,12. Ground station crew must turn in the thumb drive with any ground station data to the,,,,
525,161,LTTextBoxHorizontal,92.699997,393.487811535,204.78398075999996,405.487811535,false,false,,,,,,,ground station judge.,,,,
526,161,LTTextBoxHorizontal,74.699997,379.237811535,501.54960456000015,391.237811535,true,false,,,,,,,13. Recovery crew must return to the check-in for any final judging requirements.,,,,
527,161,LTTextBoxHorizontal,56.699997,336.487811535,532.5984320849998,362.737811535,true,false,,,,,,,"Teams shall not touch the CanSat until the field judge verifies all necessary scoring
information.",,,,
528,161,LTTextBoxHorizontal,85.199997,293.643984015957,243.03321028192383,307.643983515957,false,false,,,,,,,6.7 Second Flight Rules,,,,
529,161,LTTextBoxHorizontal,56.699997,259.23781153500005,546.09843186,285.487811535,false,false,,,,,,,"Second flights are rare but do occasionally happen. The following conditions will qualify for a
second flight.",,,,
530,161,LTTextBoxHorizontal,74.699997,238.98781153500002,84.70780943999999,250.98781153500002,false,false,,,,,,,1.,,,,
531,161,LTTextBoxHorizontal,74.699997,175.98781153500002,84.70780943999999,187.98781153500002,false,false,,,,,,,2.,,,,
532,161,LTTextBoxHorizontal,92.699997,196.23781153500002,552.2683544399999,250.98781153500002,false,false,,,,,,,"If the rocket has a catastrophic failure. This includes the motor failing causing the
rocket to crash or the rocket parachute fails to deploy and crashes with the CanSat still
inside. This event will require the team to have a working spare CanSat that can be
prepared and made operational within an hour.",,,,
533,161,LTTextBoxHorizontal,92.699997,147.48781153500002,551.00858856,187.98781153500002,false,false,,,,,,,"If the nose cone does not release, keeping the CanSat from deploying and the CanSat
has passed the fit check. Containers wider than 125mm and still flown will not get a
second flight.",,,,
534,161,LTTextBoxHorizontal,56.699997,127.23781153500002,369.5730423600002,139.23781153500002,false,false,,,,,,,All are contingent on enough spare motors being available.,,,,
535,161,LTTextBoxHorizontal,56.699997,92.73781153500002,541.6277293199998,118.98781153500002,false,false,,,,,,,"A team whose CanSat is destroyed due to a rocket failure will receive all launch day points
only if they passed the drop test, the fit check, and the FRR tests and inspections otherwise",,,,
536,161,LTTextBoxHorizontal,543.2999895,66.13429717499999,555.2999895,78.134297175,false,false,,,,,,,30,,,,
537,163,LTTextBoxHorizontal,56.699997,721.2378125350001,291.94804386,733.2378125350001,false,false,,,,,,,no points will be received for the launch day.,,,,
538,163,LTTextBoxHorizontal,85.199997,692.6439838159571,212.50031623192382,706.6439833159571,false,false,,,,,,,6.8 Weather Delays,,,,
539,163,LTTextBoxHorizontal,56.699997,623.7378125350001,540.3152290799998,664.2378125350001,true,false,,,,,,,"If the Saturday launch gets rained out, Cansat demonstrations shall be performed Saturday
using the launch schedule. The demonstration will require the drop test followed by the
simulation demonstration where simulated pressure data is transmitted to the Cansat.",,,,
540,163,LTTextBoxHorizontal,56.699997,603.4878115350001,482.26054254000013,615.4878115350001,false,false,,,,,,,"If Sunday is clear, the launches will be performed and the PFR will be cancelled.",,,,
541,163,LTTextBoxHorizontal,56.699997,568.9878115350001,551.6706976799998,595.2378115350001,false,false,,,,,,,"If Saturday and Sunday are rained out, the demonstration will be performed Saturday and the
PFR will be on Sunday.",,,,
542,163,LTTextBoxHorizontal,543.2999895,66.13429717499999,555.2999895,78.134297175,false,false,,,,,,,31,,,,
543,165,LTTextBoxHorizontal,56.699997,690.298203309043,308.36460894307623,706.2982038090429,false,false,,,,,,,Appendix A Field Safety Rules,,,,
544,165,LTTextBoxHorizontal,79.199997,649.235859535,305.31913719,661.235859535,false,false,,,,,,,1. Consumption of alcohol is not allowed.,,,,
545,165,LTTextBoxHorizontal,77.699997,628.985859535,548.61210495,640.985859535,false,false,,,,,,,2. Smoking is only allowed at designated areas. If anyone is caught smoking where it is,,,,
546,165,LTTextBoxHorizontal,95.699997,614.735859535,381.66093426,626.735859535,false,false,,,,,,,"not allowed, the landowner can throw you off the field.",,,,
547,165,LTTextBoxHorizontal,77.699997,594.485861535,344.49492110999995,606.485861535,false,false,,,,,,,3. Do not catch rockets or CanSats out of the air.,,,,
548,165,LTTextBoxHorizontal,77.699997,545.735861535,553.75663761,586.235861535,false,false,,,,,,,"4. Stay behind the designated range line unless the range safety officer (RSO) or launch
control officer (LCO) or flight coordinator has given permission to put your rocket on a
pad.",,,,
549,165,LTTextBoxHorizontal,77.699997,525.485861535,437.88163671000007,537.485861535,false,false,,,,,,,5. Pay attention at all times. Every launch is potentially hazardous.,,,,
550,165,LTTextBoxHorizontal,77.699997,505.23586153499997,87.70780943999999,517.2358615349999,false,false,,,,,,,6.,,,,
551,165,LTTextBoxHorizontal,99.03398175000001,505.23586153499997,554.6824169099999,517.2358615349999,true,false,,,,,,,"If a “heads up” launch is announced, you must be standing and facing the launch pad.",,,,
552,165,LTTextBoxHorizontal,77.699997,484.985861535,533.2488235500001,496.985861535,false,false,,,,,,,7. Do not retrieve a rocket from the range unless the LCO has given you permission.,,,,
553,165,LTTextBoxHorizontal,77.699997,464.735861535,497.92265175000006,476.735861535,true,false,,,,,,,8. Everyone must be alert when a “heads up!” is called and be ready to move.,,,,
554,165,LTTextBoxHorizontal,77.699997,387.485861535,547.7507809200001,456.485861535,false,true,,,,,,,"9. Do not litter. Do not throw trash on the ground anywhere on the field. We have been
invited to use the land owner's field and should treat it with respect. Any team caught
throwing trash on the ground anywhere will be disqualified from the competition and
the school will be notified of the disqualification. The landowner can order the team to
leave the property and enforce the order.",,,,
555,165,LTTextBoxHorizontal,77.699997,367.235861535,397.85624568000014,379.235861535,false,false,,,,,,,10. No student or team drones or flying vehicles are allowed.,,,,
556,165,LTTextBoxHorizontal,543.2999895,66.13429717499999,555.2999895,78.134297175,false,false,,,,,,,32,,,,
557,167,LTTextBoxHorizontal,56.699997,710.548203309043,420.65005494307616,726.5482038090429,false,false,,,,,,,Appendix B  Presentation Recommendations,,,,
558,167,LTTextBoxHorizontal,56.699997,661.235859535,553.0124944799998,701.735859535,false,false,,,,,,,"The following recommendations for presentation content and layout are being provided based
on past experiences of the judges.  These recommendations are not required to be followed
but make it easier for the judges to review the material presented.",,,,
559,167,LTTextBoxHorizontal,74.699997,577.985861535,546.9539009999999,632.735859535,false,false,,,,,,,"1. Use a consistent table format throughout the various subsystems when presenting
requirements, component trades, and changes since previous reviews.  Using a
standard table format makes it easier for the judges to find the information in the table
quickly since all tables are formatted the same.",,,,
560,167,LTTextBoxHorizontal,74.699997,557.735861535,530.2781204399998,569.735861535,false,true,,,,,,,"2. During the CDR, the Changes Since PDR slides should use a table that contains a",,,,
561,167,LTTextBoxHorizontal,92.699997,514.985861535,550.2644485199999,555.485861535,false,false,,,,,,,"discussion of what the state of the design was at PDR, what it is at CDR, and what the
rationale of the change was.  Details of the change can be discussed in subsequent
slides so an in-depth discussion is not always necessary.",,,,
562,167,LTTextBoxHorizontal,74.699997,494.735861535,84.70780943999999,506.735861535,false,false,,,,,,,3.,,,,
563,167,LTTextBoxHorizontal,92.699997,466.235861535,539.67656145,506.735861535,false,false,,,,,,,"Include the class year (freshman, sophomore, etc.) and major of each team member
for reference.  This doesn't play into the scoring of the team, however, it is often nice
for the reviewer to know the status of the team members.",,,,
564,167,LTTextBoxHorizontal,74.699997,388.985861535,543.35625012,457.985861535,false,false,,,,,,,"4. Be sure to follow the PDR and CDR outlines very carefully. Provide at least one chart
for each scored item in the outline; this makes it easier for the judges to follow the
presentation and confirm the required information is provided. In the presentation, be
sure to address the questions and topics listed in the ""description"" column of the
presentation outline -- those are the key points the judges are looking for.",,,,
565,167,LTTextBoxHorizontal,74.699997,368.735861535,500.71757610000003,380.735861535,false,false,,,,,,,"5. Be clear which optional requirements, if any, are to be included in the design.",,,,
566,167,LTTextBoxHorizontal,74.699997,348.485861535,536.2956982799998,360.485861535,false,false,,,,,,,"6. Be detailed in test descriptions. Identify specific tests, what is going to be done, and",,,,
567,167,LTTextBoxHorizontal,92.699997,334.235861535,199.41093407999998,346.235861535,false,false,,,,,,,the pass/fail criteria.,,,,
568,167,LTTextBoxHorizontal,543.2999895,66.13429717499999,555.2999895,78.134297175,false,false,,,,,,,33,,,,
569,169,LTTextBoxHorizontal,56.699997,710.548203309043,421.5407102454199,726.5482038090429,false,false,,,,,,,Appendix C Payload Deployment Description,,,,
570,169,LTTextBoxHorizontal,56.699997,669.485859535,498.29179187999995,681.485859535,false,false,,,,,,,The figure illustrates a typical launch and separation sequence. Due to this nominal,,,,
571,169,LTTextBoxHorizontal,56.699997,577.985861535,551.0144477999999,661.235859535,false,false,,,,,,,"deployment sequence, it is recommended that CanSat be integrated with the payload section
“upside down” such that the folded CanSat parachute rests on the payload section bulk plate.
The CanSat then rests on the parachute and the folded nose cone parachute rests on the
CanSat.  Once the ejection charge burn is completed, the payload section and nose cone
separate from the rocket and tip over.  The nose cone slides out of the top of the payload
section and the CanSat then falls out of the payload section due to gravity.",,,,
572,169,LTTextBoxHorizontal,56.699997,543.485861535,534.9714789599998,569.735861535,true,false,,,,,,,"If a mission does not require a parachute at deployment from the rocket, the nadir pointing
end of the cansat shall be facing toward the nose cone.",,,,
573,169,LTTextBoxHorizontal,543.2999895,66.13429717499999,555.2999895,78.134297175,false,false,,,,,,,34,,,,
574,171,LTTextBoxHorizontal,543.2999895,66.13429717499999,555.2999895,78.134297175,false,false,,,,,,,35,,,,
575,174,LTTextBoxHorizontal,56.699997,710.548203309043,249.40256551807613,726.5482038090429,false,false,,,,,,,Appendix D Acronyms,,,,
576,174,LTTextBoxHorizontal,108.8663385,646.3296873104784,115.53626023325195,656.3296870604785,false,false,,,,,,,A,,,,
577,174,LTTextBoxHorizontal,101.37170025,623.8296873104784,123.031108669458,633.8296870604785,false,false,,,,,,,CDR,,,,
578,174,LTTextBoxHorizontal,167.700012,646.3296873104784,204.923770575,656.3296870604785,false,false,,,,,,,Analysis,,,,
579,174,LTTextBoxHorizontal,167.700012,623.8296873104784,267.69315324445796,633.8296870604785,false,false,,,,,,,Critical Design Review,,,,
580,174,LTTextBoxHorizontal,93.872187,601.3296893104784,130.53041293325194,611.3296890604785,false,false,,,,,,,CONOP,,,,
581,174,LTTextBoxHorizontal,167.700012,601.3296893104784,267.72157665,611.3296890604785,false,false,,,,,,,Concept of Operations,,,,
582,174,LTTextBoxHorizontal,108.590565,578.8296893104784,115.812244519458,588.8296890604785,false,false,,,,,,,D,,,,
583,174,LTTextBoxHorizontal,101.64747449999999,556.3296893104784,122.75512513325195,566.3296890604785,false,false,,,,,,,DCS,,,,
584,174,LTTextBoxHorizontal,101.92812375,533.8296893104784,122.474685769458,543.8296890604785,false,false,,,,,,,FRR,,,,
585,174,LTTextBoxHorizontal,101.36926274999999,511.3296893104785,123.03333658325195,521.3296890604785,false,false,,,,,,,GCS,,,,
586,174,LTTextBoxHorizontal,103.873167,488.82968931047856,120.53050781403807,498.82968906047853,false,false,,,,,,,HW,,,,
587,174,LTTextBoxHorizontal,167.700012,578.8296893104784,232.70613078596188,588.8296890604785,false,false,,,,,,,Demonstration,,,,
588,174,LTTextBoxHorizontal,167.700012,556.3296893104784,275.478618391748,566.3296890604785,false,false,,,,,,,Descent Control System,,,,
589,174,LTTextBoxHorizontal,167.700012,533.8296893104784,277.708782019458,543.8296890604785,false,false,,,,,,,Flight Readiness Review,,,,
590,174,LTTextBoxHorizontal,167.700012,511.3296893104785,269.94260778596185,521.3296890604785,false,false,,,,,,,Ground Control Station,,,,
591,174,LTTextBoxHorizontal,167.700012,488.82968931047856,211.0348889609619,498.82968906047853,false,false,,,,,,,Hardware,,,,
592,174,LTTextBoxHorizontal,100.263735,466.32968931047856,124.139074369458,476.32968906047853,false,false,,,,,,,HWR,,,,
